MovieId,GenreId
167,21
157,10
144,16
547,3
378,21
212,11
316,9
336,3
384,1
404,11
451,19
525,11
397,11
114,11
470,24
131,11
171,3
174,11
195,16
438,2
469,24
535,11
111,11
568,21
136,21
259,11
304,11
262,11
403,21
79,22
360,17
70,3
316,4
464,24
225,21
292,1
451,23
501,21
70,21
267,11
13,21
113,11
109,11
458,24
380,19
577,9
565,18
433,24
342,9
313,19
371,11
80,24
129,16
528,4
323,8
407,21
153,24
137,21
351,21
90,19
434,24
290,19
529,9
53,3
307,19
350,21
65,24
115,11
517,11
520,21
325,21
208,1
284,21
18,11
582,3
208,19
49,3
486,24
431,24
205,24
79,3
242,3
329,3
339,19
79,21
477,21
528,17
567,9
32,21
346,23
97,8
252,11
301,21
533,21
495,23
81,21
298,17
388,22
413,24
543,21
381,11
139,22
332,4
379,20
338,19
193,22
524,11
546,11
428,24
371,19
482,24
583,24
302,9
319,21
463,24
261,11
480,24
556,21
339,23
168,13
87,13
297,19
14,11
425,24
465,24
354,8
33,3
495,9
281,21
199,11
177,21
53,11
194,21
228,21
247,11
254,21
568,1
511,11
173,3
52,21
110,11
221,21
184,21
203,19
333,3
347,21
489,4
106,11
536,9
519,21
48,3
187,11
385,3
74,21
148,12
128,21
339,9
526,11
456,24
422,21
540,21
222,21
328,21
36,22
501,10
294,3
495,4
231,19
387,21
399,20
427,24
388,3
478,11
471,24
507,3
139,21
421,24
506,19
515,19
215,3
203,23
557,11
532,9
440,21
300,9
178,17
345,11
400,13
559,19
87,3
365,21
527,21
444,11
11,11
39,21
97,11
244,9
251,11
135,18
264,11
147,12
520,19
390,9
576,19
271,11
107,11
218,23
493,19
146,21
569,8
148,11
185,9
357,21
95,23
202,3
518,13
119,1
552,3
346,3
423,11
123,21
36,12
87,16
447,11
498,9
286,9
88,21
145,19
373,19
401,7
44,1
390,13
344,11
418,24
218,9
77,19
203,13
220,3
269,11
61,3
544,11
220,21
75,11
287,1
95,9
523,16
569,21
100,17
41,18
314,10
10,21
210,21
306,21
57,21
171,21
340,21
12,3
43,11
192,22
298,10
147,11
159,11
343,21
368,9
335,24
392,11
326,23
183,11
420,24
188,19
576,9
142,10
310,16
124,21
245,10
54,19
246,21
492,21
220,7
561,7
118,3
189,24
367,11
355,21
321,14
165,23
180,21
386,13
295,13
359,11
479,24
540,10
571,24
248,21
274,11
366,11
201,3
372,19
446,11
244,3
201,21
474,24
382,21
60,3
27,11
490,11
183,15
85,22
459,24
21,11
494,3
414,24
460,24
84,11
155,11
424,19
361,3
393,3
105,11
391,3
93,3
72,22
211,1
562,11
3,3
278,10
380,23
192,3
545,11
3,21
438,19
196,3
578,12
439,21
260,11
214,21
578,21
263,11
410,24
122,21
398,22
560,13
191,3
170,23
207,24
409,24
250,11
77,22
408,21
24,21
256,12
69,19
386,3
172,1
305,21
481,24
529,4
549,19
405,21
564,3
349,23
131,14
219,9
126,22
158,11
4,11
181,24
35,11
266,11
159,14
179,13
198,24
170,9
283,21
30,21
558,19
579,12
140,4
312,21
293,11
279,10
83,11
504,21
7,18
563,19
528,21
282,21
72,3
364,21
76,22
72,21
101,22
308,16
113,14
443,21
461,21
491,11
542,21
238,21
514,3
516,24
581,21
369,21
71,22
488,21
348,11
58,21
502,21
572,11
302,13
257,11
46,13
138,22
302,22
96,24
452,1
240,22
448,3
297,23
405,2
117,9
384,3
349,4
370,7
217,19
275,21
131,4
40,21
182,11
529,21
462,24
570,8
509,24
322,3
374,7
517,23
94,3
322,21
352,3
188,3
68,23
173,16
579,2
318,21
66,3
530,12
229,4
567,21
270,11
334,21
394,11
101,12
98,11
101,21
551,13
104,11
206,11
241,21
570,12
337,2
68,9
173,2
71,3
121,21
395,19
515,23
150,11
313,21
299,1
489,21
166,23
59,3
412,24
151,13
476,22
134,8
36,21
16,11
285,19
349,3
301,19
26,22
296,13
135,22
113,8
484,21
543,10
289,13
38,9
233,21
315,3
362,9
531,21
539,11
272,11
341,9
508,13
86,19
466,24
1,11
119,5
554,21
249,22
419,24
103,11
99,11
134,21
186,21
522,3
533,23
436,24
307,16
200,3
55,21
38,4
112,11
401,11
200,21
34,3
362,13
133,8
152,9
82,3
48,19
230,18
255,2
476,3
497,11
297,3
37,21
363,13
521,3
26,3
513,11
521,21
62,11
307,2
541,19
244,21
135,21
388,10
368,13
383,19
47,21
568,3
208,2
555,24
133,21
51,9
243,17
347,23
20,11
487,21
489,6
371,7
416,24
534,2
575,9
319,9
569,20
361,21
468,1
237,11
265,11
551,2
541,23
320,11
196,21
327,4
506,3
338,2
331,13
347,9
51,4
91,21
125,21
441,22
51,13
164,19
75,14
253,11
15,24
86,22
50,21
496,3
165,22
41,21
356,2
500,17
137,3
255,19
566,10
130,1
552,10
499,8
573,21
473,24
175,19
346,19
552,19
376,13
550,19
417,24
358,24
537,3
317,24
23,11
445,11
234,11
17,11
324,24
19,11
204,21
422,22
442,13
330,21
457,24
92,4
56,11
375,13
25,19
475,3
5,24
161,21
196,2
435,24
143,2
430,24
169,16
273,11
553,19
120,21
268,11
396,21
441,3
2,21
54,17
506,2
224,21
77,21
116,11
118,1
162,19
67,21
226,21
440,22
314,3
429,24
100,19
356,1
467,11
448,21
258,11
384,21
437,14
213,11
73,21
376,3
548,9
353,11
145,16
171,23
373,7
432,24
190,19
485,11
63,24
254,3
169,2
326,16
576,2
558,9
176,11
183,13
188,21
579,20
132,21
149,3
140,21
309,21
580,21
472,24
102,11
117,4
117,13
209,3
89,22
483,24
370,11
45,22
156,23
145,2
380,21
374,11
235,2
326,2
143,1
373,11
159,8
127,9
143,19
71,21
239,24
291,19
246,9
170,21
29,11
22,11
142,16
245,16
140,16
510,11
138,21
64,3
162,9
288,1
8,3
42,21
141,23
280,3
31,13
9,21
236,21
160,3
216,21
445,14
227,21
455,24
314,2
450,22
311,22
156,9
359,8
386,19
402,24
372,7
415,24
154,3
223,21
389,3
538,11
411,24
505,11
512,11
28,11
190,9
389,21
438,21
315,21
406,1
68,22
169,1
453,3
197,9
142,2
54,2
232,11
163,3
245,2
310,17
108,11
303,21
141,9
504,19
574,11
282,1
452,4
530,20
69,3
563,17
452,13
144,21
45,3
89,21
70,22
316,23
6,21
276,21
454,3
372,11
370,19
172,21
461,1
449,21
277,6
570,11
78,9
377,3
426,24
503,3
374,19
337,19
