MovieId	UserId	WatchedOn
2	fad26740-b52d-4585-84e1-077abc1c5da7	2022-03-02 18:11:15
5	17e680bd-0c75-42c9-8cdb-98814eda9e21	2021-11-17 14:28:31
4	b49e5d9c-699a-4fa6-afd7-0f1c276a9309	2021-09-03 13:27:35
3	6166aa09-ec2a-4796-b24a-b518b03f46ff	2021-09-17 19:30:19
4	c9f1963f-51f4-4d71-9ce4-ab9895c0a511	2021-07-22 08:23:34
5	fad26740-b52d-4585-84e1-077abc1c5da7	2021-06-12 21:36:35
1	9bf578ac-895b-4db7-aeb5-0eae5d4bcf4a	2022-03-21 20:58:12
5	9bf578ac-895b-4db7-aeb5-0eae5d4bcf4a	2021-11-04 21:10:03
4	dfb03363-be1f-48b9-bc26-c70030fee98b	2021-08-15 17:30:50
1	ffa302b4-660a-4dfa-b725-a7b9c2b7951e	2021-11-06 02:20:52
1	dfb03363-be1f-48b9-bc26-c70030fee98b	2021-08-23 06:56:45
2	b49e5d9c-699a-4fa6-afd7-0f1c276a9309	2022-03-07 02:25:52
2	9bf578ac-895b-4db7-aeb5-0eae5d4bcf4a	2021-06-13 05:52:27
3	fad26740-b52d-4585-84e1-077abc1c5da7	2022-04-03 21:51:01
2	dfb03363-be1f-48b9-bc26-c70030fee98b	2021-07-17 22:43:23
4	fad26740-b52d-4585-84e1-077abc1c5da7	2022-03-31 02:55:31
3	c9f1963f-51f4-4d71-9ce4-ab9895c0a511	2022-01-17 19:07:02
