Id	MovieId	MovieStart	HallId
1	1	2022-06-01 17:30:00	1
2	2	2022-06-01 20:00:00	1
3	1	2022-06-01 22:00:00	1
4	1	2022-06-02 17:30:00	1
5	2	2022-06-02 20:00:00	1
6	1	2022-06-02 22:00:00	1
7	1	2022-06-03 18:15:00	1
8	2	2022-06-03 21:00:00	1
9	2	2022-06-01 18:20:00	2
10	3	2022-06-01 20:45:00	2
11	2	2022-06-02 18:20:00	2
12	3	2022-06-02 20:45:00	2
13	1	2022-06-03 17:00:00	2
14	2	2022-06-03 19:30:00	2
15	3	2022-06-03 22:00:00	2
16	4	2022-06-01 18:00:00	3
17	4	2022-06-01 20:00:00	3
18	4	2022-06-01 22:00:00	3
19	4	2022-06-02 18:00:00	3
20	4	2022-06-02 20:00:00	3
21	4	2022-06-02 22:00:00	3
22	5	2022-06-02 19:30:00	3
23	4	2022-06-02 21:30:00	3
